index,project_name,create_time,project_language,contributor,star,fork,issues,watch,project_commits,code_language,keyword_index,matched_keyword,path_of_first_file_commit,final_change_commit_path,code_granularity_data,code_func_type,number_of_bug_or_vulnerability_all_commit,start_end_line_data,first_loc,final_start_end_line_data,final_loc_add,final_loc_minus,final_change_type,test_code_data,regular_expression_data,number_of_commits,number_of_change_commit_to_first,change_commit_to_first_index,change_commit_to_first_hash,change_commit_to_first_blocks,number_of_all_change_commit,all_change_commit_index,all_change_commit_hash,all_change_commit_blocks,number_of_all_change_fix_commit,all_change_fix_commit_index,all_change_fix_commit_hash,all_change_fix_commit_blocks,project_lines,project_locs,project_statements,project_functions,project_classes,project_files,project_density_comments,project_comments,project_duplicated_lines,project_duplicated_blocks,project_duplicated_files,project_duplicated_lines_density,project_vulnerability,project_bugs,project_code_smells,project_sqale_index,project_sqale_debt_ratio,project_complexity_all,project_cognitive_complexity_all,project_complexity_mean_method,project_cognitive_complexity_mean_method,code_lines,code_locs,code_statements,code_functions,code_classes,code_files,code_density_comments,code_comments,code_duplicated_lines,code_duplicated_blocks,code_duplicated_files,code_duplicated_lines_density,code_code_smells,code_sqale_index,code_sqale_debt_ratio,code_complexity_all,code_cognitive_complexity_all,code_complexity_mean_method,code_cognitive_complexity_mean_method,manual_vs_gpt_loc_ratio,manual_vs_gpt_change_commit_ratio,manual_vs_gpt_change_fix_commit_ratio,code_vulnerability,code_bugs
289,nodejs-worker-threads-talk,2024/5/10 13:33,JavaScript,,0,0,0,1,14,JavaScript,5,generated by chatgpt,nodejs-worker-threads-talk\4111c47ff0b976a0e451441f5dcfb085ae7686f6\07-pi-with-atomics\compute-pi.js,,file,,0,"[1,35]",35,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],483,313,185,34,0,15,13.5,49,184,6,4,38.1,0,0,11,60,0.6,56,27,1.65,0.79,36,23,20,1,0,1,20.7,6,0,0,0,0,2,20,2.9,2,1,2,1,,,,,
291,eslint-config,2024/2/3 8:25,TypeScript,,0,0,0,1,36,JavaScript,1,generated by chatgpt,eslint-config\ca0bf8b05cea127683d7731d3b4319a5e7ee3601\fixtures\output\javascript.js,,file,,10,"[1,64]",64,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],144,88,48,10,2,3,20,22,0,0,0,0,0,0,6,50,1.9,24,10,2.4,1,65,38,24,5,1,1,22.4,11,0,0,0,0,3,25,2.2,12,5,2.4,1,,,,,
292,eslint-config,2023/11/30 2:50,TypeScript,20,0,0,1,1,455,JavaScript,1,generated by chatgpt,eslint-config\422c8cc495e0c6b03455f02731f6bbcb22b110b9\fixtures\output\js\javascript.js,eslint-config\f7b799b4699a02d069e2bdf6e51fc9ed27b2346a\fixtures\output\js\javascript.js,file,,153,"[1,72]",72,,,,,,,2,1,[-2],['f7b799b4699a02d069e2bdf6e51fc9ed27b2346a'],"[[{'highest_ratio': 0.9981807155852032, 'best_match_position': (1, 73)}]]",1,[-2],['f7b799b4699a02d069e2bdf6e51fc9ed27b2346a'],"[[{'highest_ratio': 0.9981807155852032, 'best_match_position': (1, 73)}]]",1,[-2],['f7b799b4699a02d069e2bdf6e51fc9ed27b2346a'],"[[{'highest_ratio': 0.9981807155852032, 'best_match_position': (1, 73)}]]",769,519,227,47,8,16,15.5,95,680,14,14,88.4,0,0,38,214,1.4,124,61,2.64,1.3,73,46,24,5,1,1,19.3,11,0,0,0,0,3,25,1.8,12,5,2.4,1,,,,,
293,eslint-config,2023/11/12 15:16,TypeScript,,1,0,0,1,8,JavaScript,1,generated by chatgpt,eslint-config\c08e238d9d01b8b14c51a8de87d53e5f29807738\fixtures\output\js\javascript.js,,file,,0,"[1,63]",63,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],412,259,126,30,6,7,20.3,66,352,6,6,85.4,0,0,18,150,1.9,36,12,1.2,0.4,64,39,21,5,1,1,22,11,0,0,0,0,3,25,2.1,6,2,1.2,0.4,,,,,
294,eslint-config-vue,2024/3/27 4:45,TypeScript,,0,0,0,1,47,JavaScript,1,generated by chatgpt,eslint-config-vue\179156d5ed9213e4d362dc99acfb1ec8f374cca4\subjects\output\with-formatters\javascript.js,eslint-config-vue\2b1f16e647447660904d076078d269416ed35b57\subjects\output\with-formatters\javascript.js,file,,4,"[1,72]",72,,,,,,,2,1,[-2],['2b1f16e647447660904d076078d269416ed35b57'],"[[{'highest_ratio': 0.9996922129886119, 'best_match_position': (1, 73)}]]",1,[-2],['2b1f16e647447660904d076078d269416ed35b57'],"[[{'highest_ratio': 0.9996922129886119, 'best_match_position': (1, 73)}]]",0,[],[],[],600,377,194,40,8,9,19.4,91,546,8,8,91,0,0,24,200,1.8,96,40,2.4,1,73,46,24,5,1,1,19.3,11,0,0,0,0,3,25,1.8,12,5,2.4,1,,,,,
295,eslint-config,2023/3/1 20:38,TypeScript,3,0,0,2,1,90,JavaScript,1,generated by chatgpt,eslint-config\5b197e8df4e1f3064f622884fe44667e1ce1eba7\fixtures\output\tab-single-quotes\javascript.js,,file,,18,"[1,71]",71,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],749,525,197,43,7,16,13.9,85,612,12,12,81.7,0,0,29,177,1.1,113,56,2.63,1.3,72,45,24,5,1,1,19.6,11,0,0,0,0,3,25,1.9,12,5,2.4,1,,,,,
300,edge-extension-examples,2023/10/8 19:28,JavaScript,,0,0,0,2,11,JavaScript,14,generated by copilot,edge-extension-examples\f947cd27891885bc2c8462f56ecbae793f41deb6\sharepoint-extension\content.js,,method,,0,"[15,35]",21,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],89,62,40,7,0,1,15.1,11,0,0,0,0,0,0,0,0,0,13,10,1.86,1.43,22,14,6,1,0,1,17.6,3,0,0,0,0,1,2,0.5,2,1,2,1,,,,,
301,AdventOfCode2023,2023/12/2 5:00,JavaScript,,0,0,0,1,10,JavaScript,7,generated by copilot,AdventOfCode2023\c99164f0ff9d818a3a1271cab334527f4795af8a\Day2-Conundrum\main.js,AdventOfCode2023\7a1a8acffb92d95343407584c13428ebdb7d7b95\Day2-Conundrum\main.js,file,,0,"[1,133]",133,,,,,,,2,1,[-2],['7a1a8acffb92d95343407584c13428ebdb7d7b95'],"[[{'highest_ratio': 0.9327334576977944, 'best_match_position': (1, 152)}]]",1,[-2],['7a1a8acffb92d95343407584c13428ebdb7d7b95'],"[[{'highest_ratio': 0.9327334576977944, 'best_match_position': (1, 152)}]]",0,[],[],[],134,90,56,15,2,1,8.2,8,0,0,0,0,0,0,4,17,0.6,28,16,1.87,1.07,134,90,56,15,2,1,8.2,8,0,0,0,0,4,17,0.6,28,16,1.87,1.07,,,,,
302,dfa-challenge-2-bank,2024/2/14 16:26,JavaScript,,0,0,0,1,2,JavaScript,39,generated by copilot,dfa-challenge-2-bank\0fe2bd4d3d63eb0c625eec5408c49a86592dd14a\src\Account.js,,method,,0,"[38,47]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],593,459,286,63,2,6,11.9,62,0,0,0,0,0,0,13,125,0.9,84,20,1.33,0.32,11,8,5,1,0,1,20,2,0,0,0,0,0,0,0,3,2,3,2,,,,,
303,Ocero_Fighter_Game,2023/11/20 18:32,JavaScript,,1,0,0,1,25,JavaScript,49,generated by copilot,Ocero_Fighter_Game\a3ba233b53728787b22d322538c8e714e49a1d69\app.js,,statement,,3,"[49, 49]",1,,,,,,,6,0,[],[],[],0,[],[],[],0,[],[],[],6643,3607,2857,248,0,3,39.3,2338,352,17,1,5.3,0,0,93,798,0.7,415,499,1.67,2.01,2,1,1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
304,JSWizardry,2023/8/22 6:56,JavaScript,,1,0,1,1,204,JavaScript,59,generated by copilot,JSWizardry\13a8d18ad949a6562bfc911a47a6e18e7785e991\JavaScript\very_easy\[20] Buggy Code (Part 5) [VE].js,,method,,1,"[58,66]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],155378,169,107,20,0,2419,99.9,147030,0,0,0,0,0,0,5,34,0.7,41,21,2.05,1.05,10,7,5,1,0,1,22.2,2,0,0,0,0,1,2,1,2,1,2,1,,,,,
305,dfa-fullstack-app-skyward,2024/3/28 10:55,JavaScript,2,0,0,0,1,117,JavaScript,2,generated by copilot,dfa-fullstack-app-skyward\5e205173a298e541a7eb01b1ada790a608775197\frontend\src\components\Header.jsx,dfa-fullstack-app-skyward\d0bd11fb635c2a7795b4c9837af4163ad10f438e\frontend\src\components\Header.jsx,file,,10,"[1,90]",90,,,,,,,9,8,"[-2, -3, -4, -5, -6, -7, -8, -9]","['1dba2656623770b4c6e14925ad25f86c9020e08c', '4f69f1b25dbf1570b736f6c9e706920216336532', '96383ab8c068630385f8f4e394f832a98419918a', 'd5baa02694bf85fe5383a027e0072c8eaada201f', '71a7f464cc5aeee89f17fb47eb4e403033bc401e', '8ad251190b5def303e0204b34cabe86941c93739', '6d8412d884ecd953ce5ad1daa9107de171054813', 'd0bd11fb635c2a7795b4c9837af4163ad10f438e']","[[{'highest_ratio': 0.9250582271544047, 'best_match_position': (1, 98)}], [{'highest_ratio': 0.7932178400294877, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.2577209797657082, 'best_match_position': (1, 99)}], [{'highest_ratio': 0.2656166577682862, 'best_match_position': (1, 99)}], [{'highest_ratio': 0.743818250282415, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.7433517310587054, 'best_match_position': (1, 115)}], [{'highest_ratio': 0.739975093399751, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.7355525306273976, 'best_match_position': (1, 118)}]]",8,"[-2, -3, -4, -5, -6, -7, -8, -9]","['1dba2656623770b4c6e14925ad25f86c9020e08c', '4f69f1b25dbf1570b736f6c9e706920216336532', '96383ab8c068630385f8f4e394f832a98419918a', 'd5baa02694bf85fe5383a027e0072c8eaada201f', '71a7f464cc5aeee89f17fb47eb4e403033bc401e', '8ad251190b5def303e0204b34cabe86941c93739', '6d8412d884ecd953ce5ad1daa9107de171054813', 'd0bd11fb635c2a7795b4c9837af4163ad10f438e']","[[{'highest_ratio': 0.9250582271544047, 'best_match_position': (1, 98)}], [{'highest_ratio': 0.7932178400294877, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.2577209797657082, 'best_match_position': (1, 99)}], [{'highest_ratio': 0.2656166577682862, 'best_match_position': (1, 99)}], [{'highest_ratio': 0.743818250282415, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.7433517310587054, 'best_match_position': (1, 115)}], [{'highest_ratio': 0.739975093399751, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.7355525306273976, 'best_match_position': (1, 118)}]]",3,"[-6, -7, -8]","['71a7f464cc5aeee89f17fb47eb4e403033bc401e', '8ad251190b5def303e0204b34cabe86941c93739', '6d8412d884ecd953ce5ad1daa9107de171054813']","[[{'highest_ratio': 0.743818250282415, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.7433517310587054, 'best_match_position': (1, 115)}], [{'highest_ratio': 0.739975093399751, 'best_match_position': (1, 116)}]]",1018,863,250,64,0,25,2,18,0,0,0,0,0,0,14,63,0.2,97,40,1.52,0.62,90,81,11,3,0,1,1.2,1,0,0,0,0,2,10,0.4,6,3,2,1,,,,,
306,pt-shortcuts,2023/11/6 18:48,JavaScript,,0,0,0,1,6,JavaScript,55,generated by copilot,pt-shortcuts\ef9804dbedbabd93bf91664abe8577ebb1bbfd35\src\App.js,,statement,,1,"[22,46]",25,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],265,159,61,18,0,6,26,56,0,0,0,0,0,0,6,2,0,26,15,1.44,0.83,26,18,12,3,0,1,18.2,4,0,0,0,0,0,0,0,6,6,2,2,,,,,
307,paycode-customer-v2,2024/3/6 20:42,JavaScript,2,0,0,0,1,56,JavaScript,220,generated by copilot,paycode-customer-v2\466e1d3446aae86ff89153bb91128892eb9ae1fc\packages\config\utils.js,,method,,5,"[222,287]",66,,,,,,,5,0,[],[],[],0,[],[],[],0,[],[],[],3290,2570,1022,150,0,47,10.9,316,255,6,6,7.8,0,2,29,135,0.2,370,320,2.47,2.13,67,53,28,3,0,1,14.5,9,0,0,0,0,1,13,0.8,19,23,6.33,7.67,,,,,
308,CopilotTest,2023/3/8 14:47,JavaScript,,0,0,0,1,3,JavaScript,16,generated by copilot,CopilotTest\d8a68bec3f5ca9d3f880bb73367f13f10e19565f\main.js,,statement,,0,"[17,20]",4,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],282,175,118,14,4,1,26.2,62,0,0,0,0,0,1,18,251,4.8,41,24,2.93,1.71,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
309,dfa-challenge-2-bank,2024/2/14 16:26,JavaScript,,0,0,0,1,2,JavaScript,29,generated by copilot,dfa-challenge-2-bank\0fe2bd4d3d63eb0c625eec5408c49a86592dd14a\spec\account.spec.js,,statement,,0,"[30,109]",80,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],593,459,286,63,2,6,11.9,62,0,0,0,0,0,0,13,125,0.9,84,20,1.33,0.32,81,58,44,9,0,1,23.7,18,0,0,0,0,1,5,0.3,9,0,1,0,,,,,
310,Front-end,2023/2/24 13:34,HTML,,0,0,0,1,156,JavaScript,540,generated by copilot,Front-end\53fc4f5aafc1340db146023215515d397d649b5d\others\test.js,,class,,2,"[543,568]",26,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],297837,202674,114397,20338,24,412,18.1,44810,266340,1566,154,89.4,4,249,7667,460309,7.6,80373,416236,3.95,20.47,27,20,12,5,1,1,13,3,0,0,0,0,0,0,0,8,4,1.6,0.8,,,,,
321,yuzu-project,2023/12/13 13:12,Blade,,0,0,0,1,4,JavaScript,180,generated by gpt-3,yuzu-project\71d3ca039c04743d83ba580ddb76793727003245\db_build.cjs,yuzu-project\71d3ca039c04743d83ba580ddb76793727003245\db_build.cjs,file,,0,"[1,178]",178,,,,,,,1,1,[-1],['71d3ca039c04743d83ba580ddb76793727003245'],"[[{'highest_ratio': 0.9924217462932454, 'best_match_position': (1, 182)}]]",1,[-1],['71d3ca039c04743d83ba580ddb76793727003245'],"[[{'highest_ratio': 0.9924217462932454, 'best_match_position': (1, 182)}]]",0,[],[],[],422,322,55,8,0,6,18.5,73,0,0,0,0,0,0,5,25,0.3,20,15,2.5,1.88,179,119,53,8,0,1,28.7,48,0,0,0,0,2,10,0.3,20,15,2.5,1.88,,,,,
330,Kapil_OCR,2023/6/14 10:01,Jupyter Notebook,,0,0,0,1,20,JavaScript,1,generated by gpt-3,Kapil_OCR\3bb154b486cc1cf086b466ce1eae97d53726efdd\doc-parser-icici\src\docquery\find_leaf_nodes.js,,file,,0,"[1,66]",66,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],67,56,15,4,0,1,1.8,1,0,0,0,0,0,0,2,35,2.1,10,7,2.5,1.75,67,56,15,4,0,1,1.8,1,0,0,0,0,2,35,2.1,10,7,2.5,1.75,,,,,
334,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,13,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\correct\5418d40f.js,,file,,53,"[1,13]",13,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,14,7,2,2,0,1,22.2,2,0,0,0,0,0,0,0,2,0,1,0,,,,,
336,microsims,2023/11/21 20:12,Python,,0,3,2,5,127,JavaScript,3,generated by gpt-4,microsims\b8e391a334514554dc93028a32c37fcf96a28ac7\docs\sims\pwm\pwm.js,,file,,0,"[1,56]",56,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],15720,8512,8042,1614,9,47,40.6,5817,525,19,10,3.3,0,87,1200,59592,23.3,4034,53676,2.5,33.26,56,33,28,2,0,1,32.7,16,0,0,0,0,0,0,0,4,3,2,1.5,,,,,
337,langchain-semantic-length-example-selector,2023/11/13 14:53,TypeScript,,0,0,0,14,9,JavaScript,22,generated by gpt-4,langchain-semantic-length-example-selector\fa21b41ebe3f989d9bc0eb254c45d18df37127c9\examples\index.js,,statement,,0,"[23,34]",12,,,,,,,2,0,[],[],[],0,[],[],[],0,[],[],[],169,143,69,15,1,2,6.5,10,0,0,0,0,0,0,2,10,0.2,28,20,1.87,1.33,18,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
345,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,12,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\944c32ed.js,,file,,53,"[1,12]",12,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,13,8,6,0,0,1,27.3,3,0,0,0,0,1,2,0.8,2,3,2,3,,,,,
347,learn-langchain,2023/12/12 12:01,Jupyter Notebook,,1,1,0,2,43,JavaScript,3,generated by gpt-4,learn-langchain\dbc827be0256f254074f063a4c5d30a2f3a9985f\docs\sims\logic-gates\logic-gate-lib.js,,file,,0,"[1,337]",337,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],480,300,272,14,0,3,25.4,102,220,10,1,45.8,0,4,29,82,0.9,31,17,2.21,1.21,337,203,185,9,0,1,27.5,77,220,10,1,65.3,2,22,0.4,26,17,2.89,1.89,,,,,
351,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\incorrect\244c3110.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,10,6,3,1,0,1,25,2,0,0,0,0,0,0,0,2,1,2,1,,,,,
352,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\17588472.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,12,8,6,1,0,1,11.1,1,0,0,0,0,0,0,0,2,1,2,1,,,,,
353,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,4,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\7eb04e10.js,,file,,53,"[1,4]",4,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,5,1,1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
354,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\0be65f2d.js,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\0be65f2d.js,file,,53,"[1,9]",9,,,,,,,1,1,[-1],['68b15ce26f1c9b301de525408dbf68cd1ae24fc3'],"[[{'highest_ratio': 0.9484240687679083, 'best_match_position': (1, 12)}]]",1,[-1],['68b15ce26f1c9b301de525408dbf68cd1ae24fc3'],"[[{'highest_ratio': 0.9484240687679083, 'best_match_position': (1, 12)}]]",0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,10,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
355,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\2b41f4a2.js,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\2b41f4a2.js,file,,53,"[1,5]",5,,,,,,,1,1,[-1],['68b15ce26f1c9b301de525408dbf68cd1ae24fc3'],"[[{'highest_ratio': 0.9323017408123792, 'best_match_position': (1, 7)}]]",1,[-1],['68b15ce26f1c9b301de525408dbf68cd1ae24fc3'],"[[{'highest_ratio': 0.9323017408123792, 'best_match_position': (1, 7)}]]",0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,2,1,0,0,1,33.3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
356,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\f231e3ed.js,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\f231e3ed.js,file,,53,"[1,3]",3,,,,,,,1,1,[-1],['68b15ce26f1c9b301de525408dbf68cd1ae24fc3'],"[[{'highest_ratio': 0.9052631578947369, 'best_match_position': (1, 6)}]]",1,[-1],['68b15ce26f1c9b301de525408dbf68cd1ae24fc3'],"[[{'highest_ratio': 0.9052631578947369, 'best_match_position': (1, 6)}]]",0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,4,1,1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
357,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\1ce1ba2b.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,4,1,0,0,1,33.3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
358,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\bed7623f.js,gptlint\b45b736773872bcd1311c1a5e5558f62668c00ce\fixtures\evals\no-hardcoded-secrets\incorrect\bed7623f.js,file,,53,"[1,8]",8,,,,,,,2,1,[-2],['b45b736773872bcd1311c1a5e5558f62668c00ce'],"[[{'highest_ratio': 0.8759398496240601, 'best_match_position': (1, 9)}]]",1,[-2],['b45b736773872bcd1311c1a5e5558f62668c00ce'],"[[{'highest_ratio': 0.8759398496240601, 'best_match_position': (1, 9)}]]",0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,4,1,0,0,1,33.3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
359,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\a788602c.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,2,2,2,2,,,,,
360,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\1ea90083.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
361,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\0b045d74.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
362,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,4,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\349e4407.js,,file,,53,"[1,4]",4,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,5,1,1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
363,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\6eda3a49.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,10,5,4,0,0,1,28.6,2,0,0,0,0,0,0,0,2,2,2,2,,,,,
364,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\949822cb.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,12,7,5,0,0,1,30,3,0,0,0,0,0,0,0,3,5,3,5,,,,,
365,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\3eb37fed.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,4,1,0,0,1,33.3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
366,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\73c670c2.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
